detector,mean_stop_step,mean_stop_utility,mean_oracle_utility,mean_oracle_gap,false_early_rate,false_late_rate,mean_false_late_severity,aggregation_level,group_name,run_name,run_label,family,parameter_count,rank
verifier_first_correct,5.898065476190476,0.3079241071428571,0.4245535714285714,0.1166294642857142,0.2641369047619047,0.447172619047619,3.577380952380953,run,phi_4_mini_instruct__gpqa,phi_4_mini_instruct__gpqa,Phi 4 4B,Phi 4,4B,2
first_answer,1.0,0.2641369047619047,0.4245535714285714,0.1604166666666666,1.0,0.0,0.0,run,phi_4_mini_instruct__gpqa,phi_4_mini_instruct__gpqa,Phi 4 4B,Phi 4,4B,3
hazard_drift,2.5535714285714284,0.2035714285714285,0.4245535714285714,0.2209821428571428,0.1882440476190476,0.2581845238095238,0.4032738095238095,run,phi_4_mini_instruct__gpqa,phi_4_mini_instruct__gpqa,Phi 4 4B,Phi 4,4B,4
e_process,3.199404761904762,0.1616071428571428,0.4245535714285714,0.2629464285714286,0.1458333333333333,0.7752976190476191,0.9196428571428572,run,phi_4_mini_instruct__gpqa,phi_4_mini_instruct__gpqa,Phi 4 4B,Phi 4,4B,5
entropy_plateau,3.625744047619048,0.1596354166666666,0.4245535714285714,0.2649181547619048,0.1369047619047619,0.5133928571428571,1.3177083333333333,run,phi_4_mini_instruct__gpqa,phi_4_mini_instruct__gpqa,Phi 4 4B,Phi 4,4B,6
answer_stability,4.459077380952381,0.1291294642857142,0.4245535714285714,0.2954241071428571,0.1071428571428571,0.6458333333333334,2.0729166666666665,run,phi_4_mini_instruct__gpqa,phi_4_mini_instruct__gpqa,Phi 4 4B,Phi 4,4B,7
empirical_bernstein,9.0,-0.1180059523809523,0.4245535714285714,0.5425595238095239,0.0126488095238095,0.9732142857142856,6.2805059523809526,run,phi_4_mini_instruct__gpqa,phi_4_mini_instruct__gpqa,Phi 4 4B,Phi 4,4B,8
never_stop,10.0,-0.1635416666666666,0.4245535714285714,0.5880952380952381,0.0,0.9873511904761904,7.267857142857143,run,phi_4_mini_instruct__gpqa,phi_4_mini_instruct__gpqa,Phi 4 4B,Phi 4,4B,9
first_answer,1.0,0.2034277198211624,0.1891579731743666,-0.0142697466467958,1.0,0.0,0.0,run,qwen2p5_0p5b__gpqa,qwen2p5_0p5b__gpqa,Qwen 0.5B,Qwen2.5 instruct,0.5B,1
oracle,2.164679582712369,0.1891579731743666,0.1891579731743666,0.0,0.0,0.0,0.0,run,qwen2p5_0p5b__gpqa,qwen2p5_0p5b__gpqa,Qwen 0.5B,Qwen2.5 instruct,0.5B,2
e_process,2.0,0.1347988077496274,0.1891579731743666,0.0543591654247391,0.0625931445603576,0.0,0.0,run,qwen2p5_0p5b__gpqa,qwen2p5_0p5b__gpqa,Qwen 0.5B,Qwen2.5 instruct,0.5B,3
hazard_drift,2.2146050670640838,0.1225782414307004,0.1891579731743666,0.0665797317436661,0.0603576751117734,0.1117734724292101,0.2071535022354694,run,qwen2p5_0p5b__gpqa,qwen2p5_0p5b__gpqa,Qwen 0.5B,Qwen2.5 instruct,0.5B,4
answer_stability,4.112518628912071,0.0284277198211624,0.1891579731743666,0.1607302533532041,0.0365126676602086,0.405365126676602,2.0588673621460507,run,qwen2p5_0p5b__gpqa,qwen2p5_0p5b__gpqa,Qwen 0.5B,Qwen2.5 instruct,0.5B,5
entropy_plateau,4.317436661698957,0.0211624441132637,0.1891579731743666,0.1679955290611028,0.0283159463487332,0.5387481371087929,2.238450074515648,run,qwen2p5_0p5b__gpqa,qwen2p5_0p5b__gpqa,Qwen 0.5B,Qwen2.5 instruct,0.5B,6
verifier_first_correct,7.555141579731743,-0.031929955290611,0.1891579731743666,0.2210879284649776,0.2034277198211624,0.7041728763040238,5.633383010432191,run,qwen2p5_0p5b__gpqa,qwen2p5_0p5b__gpqa,Qwen 0.5B,Qwen2.5 instruct,0.5B,7
empirical_bernstein,9.0,-0.2219076005961252,0.1891579731743666,0.4110655737704918,0.0014903129657228,0.996274217585693,6.836810730253354,run,qwen2p5_0p5b__gpqa,qwen2p5_0p5b__gpqa,Qwen 0.5B,Qwen2.5 instruct,0.5B,8
never_stop,10.0,-0.2733979135618479,0.1891579731743666,0.4625558867362146,0.0,0.9985096870342772,7.8353204172876305,run,qwen2p5_0p5b__gpqa,qwen2p5_0p5b__gpqa,Qwen 0.5B,Qwen2.5 instruct,0.5B,9
oracle,2.119047619047619,0.3398809523809523,0.3398809523809523,0.0,0.0,0.0,0.0,run,qwen2p5_14b__gpqa,qwen2p5_14b__gpqa,Qwen 14B,Qwen2.5 instruct,14B,1
first_answer,1.0,0.3325892857142857,0.3398809523809523,0.0072916666666666,1.0,0.0,0.0,run,qwen2p5_14b__gpqa,qwen2p5_14b__gpqa,Qwen 14B,Qwen2.5 instruct,14B,2
e_process,2.0,0.2907738095238095,0.3398809523809523,0.0491071428571428,0.0550595238095238,0.0,0.0,run,qwen2p5_14b__gpqa,qwen2p5_14b__gpqa,Qwen 14B,Qwen2.5 instruct,14B,3
hazard_drift,2.8072916666666665,0.2608258928571428,0.3398809523809523,0.0790550595238095,0.0305059523809523,0.3735119047619047,0.7433035714285714,run,qwen2p5_14b__gpqa,qwen2p5_14b__gpqa,Qwen 14B,Qwen2.5 instruct,14B,4
answer_stability,3.078125,0.2465401785714285,0.3398809523809523,0.0933407738095238,0.0238095238095238,0.400297619047619,1.0022321428571428,run,qwen2p5_14b__gpqa,qwen2p5_14b__gpqa,Qwen 14B,Qwen2.5 instruct,14B,5
entropy_plateau,3.0386904761904763,0.2395833333333333,0.3398809523809523,0.100297619047619,0.0334821428571428,0.4724702380952381,1.005952380952381,run,qwen2p5_14b__gpqa,qwen2p5_14b__gpqa,Qwen 14B,Qwen2.5 instruct,14B,6
verifier_first_correct,6.386904761904762,0.1547619047619047,0.3398809523809523,0.1851190476190476,0.3325892857142857,0.5758928571428571,4.607142857142857,run,qwen2p5_14b__gpqa,qwen2p5_14b__gpqa,Qwen 14B,Qwen2.5 instruct,14B,7
empirical_bernstein,9.0,-0.0421130952380952,0.3398809523809523,0.3819940476190476,0.0007440476190476,0.9985119047619048,6.881696428571429,run,qwen2p5_14b__gpqa,qwen2p5_14b__gpqa,Qwen 14B,Qwen2.5 instruct,14B,8
never_stop,10.0,-0.0921130952380952,0.3398809523809523,0.4319940476190476,0.0,0.9992559523809524,7.880952380952381,run,qwen2p5_14b__gpqa,qwen2p5_14b__gpqa,Qwen 14B,Qwen2.5 instruct,14B,9
oracle,2.177827380952381,0.3562872023809523,0.3562872023809523,0.0,0.0,0.0,0.0,run,qwen2p5_32b__gpqa,qwen2p5_32b__gpqa,Qwen 32B,Qwen2.5 instruct,32B,1
first_answer,1.0,0.2827380952380952,0.3562872023809523,0.0735491071428571,1.0,0.0,0.0,run,qwen2p5_32b__gpqa,qwen2p5_32b__gpqa,Qwen 32B,Qwen2.5 instruct,32B,2
answer_stability,2.8936011904761907,0.2669270833333333,0.3562872023809523,0.089360119047619,0.0297619047619047,0.5,0.7671130952380952,run,qwen2p5_32b__gpqa,qwen2p5_32b__gpqa,Qwen 32B,Qwen2.5 instruct,32B,3
hazard_drift,2.774553571428572,0.2639508928571428,0.3562872023809523,0.0923363095238095,0.0394345238095238,0.4196428571428571,0.6629464285714286,run,qwen2p5_32b__gpqa,qwen2p5_32b__gpqa,Qwen 32B,Qwen2.5 instruct,32B,4
e_process,3.0,0.2504464285714285,0.3562872023809523,0.1058407738095238,0.046875,0.9069940476190476,0.9069940476190476,run,qwen2p5_32b__gpqa,qwen2p5_32b__gpqa,Qwen 32B,Qwen2.5 instruct,32B,5
entropy_plateau,3.1830357142857144,0.2412946428571428,0.3562872023809523,0.1149925595238095,0.0401785714285714,0.5223214285714286,1.087797619047619,run,qwen2p5_32b__gpqa,qwen2p5_32b__gpqa,Qwen 32B,Qwen2.5 instruct,32B,6
verifier_first_correct,6.325892857142857,0.1793898809523809,0.3562872023809523,0.1768973214285714,0.2827380952380952,0.5543154761904762,4.434523809523809,run,qwen2p5_32b__gpqa,qwen2p5_32b__gpqa,Qwen 32B,Qwen2.5 instruct,32B,7
empirical_bernstein,8.599702380952381,-0.0087053571428571,0.3562872023809523,0.3649925595238095,0.0,0.9985119047619048,6.421875,run,qwen2p5_32b__gpqa,qwen2p5_32b__gpqa,Qwen 32B,Qwen2.5 instruct,32B,8
never_stop,10.0,-0.0794642857142857,0.3562872023809523,0.435751488095238,0.0,1.0,7.822172619047619,run,qwen2p5_32b__gpqa,qwen2p5_32b__gpqa,Qwen 32B,Qwen2.5 instruct,32B,9
oracle,2.261355174981385,0.2638123603871928,0.2638123603871928,0.0,0.0,0.0,0.0,run,qwen2p5_3b__gpqa,qwen2p5_3b__gpqa,Qwen 3B,Qwen2.5 instruct,3B,1
first_answer,1.0,0.1690245718540581,0.2638123603871928,0.0947877885331347,1.0,0.0,0.0,run,qwen2p5_3b__gpqa,qwen2p5_3b__gpqa,Qwen 3B,Qwen2.5 instruct,3B,2
hazard_drift,2.4676098287416237,0.1313849590469099,0.2638123603871928,0.1324274013402829,0.1116902457185405,0.2628443782576322,0.4311243484735666,run,qwen2p5_3b__gpqa,qwen2p5_3b__gpqa,Qwen 3B,Qwen2.5 instruct,3B,3
e_process,3.0,0.1263588979895755,0.2638123603871928,0.1374534623976172,0.0588235294117647,0.870439314966493,0.870439314966493,run,qwen2p5_3b__gpqa,qwen2p5_3b__gpqa,Qwen 3B,Qwen2.5 instruct,3B,4
verifier_first_correct,7.185405807892777,0.0503723008190617,0.2638123603871928,0.213440059568131,0.1690245718540581,0.6403574087862993,5.122859270290395,run,qwen2p5_3b__gpqa,qwen2p5_3b__gpqa,Qwen 3B,Qwen2.5 instruct,3B,5
answer_stability,4.513030528667163,0.047728965003723,0.2638123603871928,0.2160833953834698,0.054355919583023,0.5748324646314222,2.3827252419955323,run,qwen2p5_3b__gpqa,qwen2p5_3b__gpqa,Qwen 3B,Qwen2.5 instruct,3B,6
entropy_plateau,4.961280714817573,0.0201042442293373,0.2638123603871928,0.2437081161578555,0.043186895011169,0.7527922561429635,2.804914370811616,run,qwen2p5_3b__gpqa,qwen2p5_3b__gpqa,Qwen 3B,Qwen2.5 instruct,3B,7
empirical_bernstein,9.0,-0.1736411020104244,0.2638123603871928,0.4374534623976173,0.0022338049143708,0.9955323901712584,6.740878629932986,run,qwen2p5_3b__gpqa,qwen2p5_3b__gpqa,Qwen 3B,Qwen2.5 instruct,3B,8
never_stop,10.0,-0.2221518987341772,0.2638123603871928,0.48596425912137,0.0,0.9977661950856292,7.738644825018615,run,qwen2p5_3b__gpqa,qwen2p5_3b__gpqa,Qwen 3B,Qwen2.5 instruct,3B,9
oracle,2.1220238095238093,0.3233630952380952,0.3233630952380952,0.0,0.0,0.0,0.0,run,qwen2p5_7b__gpqa,qwen2p5_7b__gpqa,Qwen 7B,Qwen2.5 instruct,7B,1
first_answer,1.0,0.3117559523809524,0.3233630952380952,0.0116071428571428,1.0,0.0,0.0,run,qwen2p5_7b__gpqa,qwen2p5_7b__gpqa,Qwen 7B,Qwen2.5 instruct,7B,2
e_process,2.0,0.2602678571428571,0.3233630952380952,0.0630952380952381,0.0691964285714285,0.0,0.0,run,qwen2p5_7b__gpqa,qwen2p5_7b__gpqa,Qwen 7B,Qwen2.5 instruct,7B,3
hazard_drift,2.5007440476190474,0.2456473214285714,0.3233630952380952,0.0777157738095238,0.0416666666666666,0.3177083333333333,0.4523809523809524,run,qwen2p5_7b__gpqa,qwen2p5_7b__gpqa,Qwen 7B,Qwen2.5 instruct,7B,4
entropy_plateau,3.227678571428572,0.2107886904761904,0.3233630952380952,0.1125744047619047,0.0260416666666666,0.6889880952380952,1.1532738095238095,run,qwen2p5_7b__gpqa,qwen2p5_7b__gpqa,Qwen 7B,Qwen2.5 instruct,7B,5
answer_stability,3.950892857142857,0.1813244047619047,0.3233630952380952,0.1420386904761904,0.0089285714285714,0.8705357142857143,1.84375,run,qwen2p5_7b__gpqa,qwen2p5_7b__gpqa,Qwen 7B,Qwen2.5 instruct,7B,6
verifier_first_correct,6.281994047619048,0.1748883928571428,0.3233630952380952,0.1484747023809524,0.3117559523809524,0.5610119047619048,4.488095238095238,run,qwen2p5_7b__gpqa,qwen2p5_7b__gpqa,Qwen 7B,Qwen2.5 instruct,7B,7
empirical_bernstein,9.0,-0.0711309523809523,0.3233630952380952,0.3944940476190476,0.0,0.9977678571428572,6.877976190476191,run,qwen2p5_7b__gpqa,qwen2p5_7b__gpqa,Qwen 7B,Qwen2.5 instruct,7B,8
never_stop,10.0,-0.1211309523809523,0.3233630952380952,0.4444940476190476,0.0,1.0,7.877976190476191,run,qwen2p5_7b__gpqa,qwen2p5_7b__gpqa,Qwen 7B,Qwen2.5 instruct,7B,9
oracle,2.4147431124348477,0.347728965003723,0.347728965003723,0.0,0.0,0.0,0.0,run,yi_1p5_9b_chat__gpqa,yi_1p5_9b_chat__gpqa,Yi 1.5 9B,Yi 1.5,9B,1
first_answer,1.0,0.2695457930007446,0.347728965003723,0.0781831720029783,1.0,0.0,0.0,run,yi_1p5_9b_chat__gpqa,yi_1p5_9b_chat__gpqa,Yi 1.5 9B,Yi 1.5,9B,2
e_process,2.0,0.2351824274013402,0.347728965003723,0.1125465376023827,0.1332836932241251,0.0,0.0,run,yi_1p5_9b_chat__gpqa,yi_1p5_9b_chat__gpqa,Yi 1.5 9B,Yi 1.5,9B,3
hazard_drift,2.509307520476545,0.217163067758749,0.347728965003723,0.1305658972449739,0.1049888309754281,0.1310498883097542,0.4095309009679821,run,yi_1p5_9b_chat__gpqa,yi_1p5_9b_chat__gpqa,Yi 1.5 9B,Yi 1.5,9B,4
answer_stability,3.1965748324646315,0.1909903201787044,0.347728965003723,0.1567386448250186,0.0729709605361131,0.3149664929262844,0.9970215934475056,run,yi_1p5_9b_chat__gpqa,yi_1p5_9b_chat__gpqa,Yi 1.5 9B,Yi 1.5,9B,5
entropy_plateau,3.42144452717796,0.1745346239761727,0.347728965003723,0.1731943410275502,0.0729709605361131,0.4512285927029039,1.2233804914370812,run,yi_1p5_9b_chat__gpqa,yi_1p5_9b_chat__gpqa,Yi 1.5 9B,Yi 1.5,9B,6
verifier_first_correct,6.543559195830231,0.1666046165301563,0.347728965003723,0.1811243484735666,0.2695457930007446,0.556217423678332,4.449739389426656,run,yi_1p5_9b_chat__gpqa,yi_1p5_9b_chat__gpqa,Yi 1.5 9B,Yi 1.5,9B,7
empirical_bernstein,3.402084884586746,0.1635889798957557,0.347728965003723,0.1841399851079672,0.1124348473566641,0.1988086373790022,1.3283693224125093,run,yi_1p5_9b_chat__gpqa,yi_1p5_9b_chat__gpqa,Yi 1.5 9B,Yi 1.5,9B,8
never_stop,10.0,-0.1476917349218168,0.347728965003723,0.4954206999255398,0.0,0.996276991809382,7.585256887565152,run,yi_1p5_9b_chat__gpqa,yi_1p5_9b_chat__gpqa,Yi 1.5 9B,Yi 1.5,9B,9
