run_id,brier,auc
qwen2p5_7b__gsm8k_train_00092_223e8435__temp0.60__seed7,0.1861500354248019,1.0
qwen2p5_7b__gsm8k_train_00092_223e8435__temp1.00__seed7,0.2990640201595448,
qwen2p5_7b__gsm8k_train_00093_71d569f4__temp0.10__seed7,0.12058693792209585,1.0
qwen2p5_7b__gsm8k_train_00093_71d569f4__temp0.60__seed7,0.12884380494284148,1.0
qwen2p5_7b__gsm8k_train_00093_71d569f4__temp1.00__seed7,0.09561418807305352,1.0
qwen2p5_7b__gsm8k_train_00094_8eaa9faa__temp0.10__seed7,0.10104041827049096,1.0
qwen2p5_7b__gsm8k_train_00094_8eaa9faa__temp0.60__seed7,0.21300543020850032,
qwen2p5_7b__gsm8k_train_00094_8eaa9faa__temp1.00__seed7,0.17910554294036252,0.7777777777777778
qwen2p5_7b__gsm8k_train_00095_284c5d46__temp0.10__seed7,0.11376585656496555,
qwen2p5_7b__gsm8k_train_00095_284c5d46__temp0.60__seed7,0.1367201550375343,
qwen2p5_7b__gsm8k_train_00095_284c5d46__temp1.00__seed7,0.20614144232703957,0.8888888888888888
qwen2p5_7b__gsm8k_train_00096_6481a627__temp0.10__seed7,0.30017301272804603,
qwen2p5_7b__gsm8k_train_00096_6481a627__temp0.60__seed7,0.06962741886802588,
qwen2p5_7b__gsm8k_train_00096_6481a627__temp1.00__seed7,0.22968394845875667,
qwen2p5_7b__gsm8k_train_00097_6bd27f05__temp0.10__seed7,0.2668271464802205,
qwen2p5_7b__gsm8k_train_00097_6bd27f05__temp0.60__seed7,0.13622577992139515,
qwen2p5_7b__gsm8k_train_00097_6bd27f05__temp1.00__seed7,0.1370363333842934,
qwen2p5_7b__gsm8k_train_00098_d726f63c__temp0.10__seed7,0.08499879498619918,1.0
qwen2p5_7b__gsm8k_train_00098_d726f63c__temp0.60__seed7,0.07431531760807232,1.0
qwen2p5_7b__gsm8k_train_00098_d726f63c__temp1.00__seed7,0.12444469192819725,1.0
qwen2p5_7b__gsm8k_train_00099_8293657a__temp0.10__seed7,0.37156555375563405,0.2222222222222222
qwen2p5_7b__gsm8k_train_00099_8293657a__temp0.60__seed7,0.0992247924301456,1.0
qwen2p5_7b__gsm8k_train_00099_8293657a__temp1.00__seed7,0.14100808498891287,1.0
qwen2p5_7b__gsm8k_train_00100_d5a06669__temp0.10__seed7,0.3102137572405474,
qwen2p5_7b__gsm8k_train_00100_d5a06669__temp0.60__seed7,0.06852305244686148,1.0
qwen2p5_7b__gsm8k_train_00100_d5a06669__temp1.00__seed7,0.14008481477539148,0.8888888888888888
qwen2p5_7b__gsm8k_train_00101_731d35d2__temp0.10__seed7,0.17684795100768294,
qwen2p5_7b__gsm8k_train_00101_731d35d2__temp0.60__seed7,0.3282643205752086,
qwen2p5_7b__gsm8k_train_00101_731d35d2__temp1.00__seed7,0.2034901311419534,
qwen2p5_7b__gsm8k_train_00102_0ea96c31__temp0.10__seed7,0.4602374330044537,
qwen2p5_7b__gsm8k_train_00102_0ea96c31__temp0.60__seed7,0.12222223010995699,
qwen2p5_7b__gsm8k_train_00102_0ea96c31__temp1.00__seed7,0.29231463535013413,
qwen2p5_7b__gsm8k_train_00103_230412df__temp0.10__seed7,0.08447725463919342,1.0
qwen2p5_7b__gsm8k_train_00103_230412df__temp0.60__seed7,0.11583107308680698,1.0
qwen2p5_7b__gsm8k_train_00103_230412df__temp1.00__seed7,0.0833880794835703,1.0
qwen2p5_7b__gsm8k_train_00104_d3998bd4__temp0.10__seed7,0.17240037206252073,1.0
qwen2p5_7b__gsm8k_train_00104_d3998bd4__temp0.60__seed7,0.07267121637543075,1.0
qwen2p5_7b__gsm8k_train_00104_d3998bd4__temp1.00__seed7,0.17172671909184473,1.0
qwen2p5_7b__gsm8k_train_00105_042a250a__temp0.10__seed7,0.19821679618268775,0.9583333333333334
qwen2p5_7b__gsm8k_train_00105_042a250a__temp0.60__seed7,0.21724966028875564,0.33333333333333337
qwen2p5_7b__gsm8k_train_00105_042a250a__temp1.00__seed7,0.19686813261048655,1.0
qwen2p5_7b__gsm8k_train_00106_8cad3b52__temp0.10__seed7,0.1386780924745607,0.9523809523809524
qwen2p5_7b__gsm8k_train_00106_8cad3b52__temp0.60__seed7,0.08183823439846251,1.0
qwen2p5_7b__gsm8k_train_00106_8cad3b52__temp1.00__seed7,0.13876359795778104,0.8400000000000001
qwen2p5_7b__gsm8k_train_00107_4caf115e__temp0.10__seed7,0.08534734045987352,
qwen2p5_7b__gsm8k_train_00107_4caf115e__temp0.60__seed7,0.283477808053216,
qwen2p5_7b__gsm8k_train_00107_4caf115e__temp1.00__seed7,0.19630638986865043,
qwen2p5_7b__gsm8k_train_00108_5ac22bd3__temp0.10__seed7,0.1715948572545764,1.0
qwen2p5_7b__gsm8k_train_00108_5ac22bd3__temp0.60__seed7,0.2132443014052586,
qwen2p5_7b__gsm8k_train_00108_5ac22bd3__temp1.00__seed7,0.2377886174133316,1.0
qwen2p5_7b__gsm8k_train_00109_92e23e8b__temp0.10__seed7,0.08726696256189989,1.0
qwen2p5_7b__gsm8k_train_00109_92e23e8b__temp0.60__seed7,0.09191399468954017,1.0
qwen2p5_7b__gsm8k_train_00109_92e23e8b__temp1.00__seed7,0.13755716267164272,1.0
qwen2p5_7b__gsm8k_train_00110_3f6b3060__temp0.10__seed7,0.2547790355916761,0.125
qwen2p5_7b__gsm8k_train_00110_3f6b3060__temp0.60__seed7,0.17535534592470767,0.8800000000000001
qwen2p5_7b__gsm8k_train_00110_3f6b3060__temp1.00__seed7,0.13432196307764327,0.92
qwen2p5_7b__gsm8k_train_00111_d25ba2bc__temp0.10__seed7,0.1595205101198389,0.8
qwen2p5_7b__gsm8k_train_00111_d25ba2bc__temp0.60__seed7,0.3534300883001166,
qwen2p5_7b__gsm8k_train_00111_d25ba2bc__temp1.00__seed7,0.31193559305178165,
qwen2p5_7b__gsm8k_train_00112_d004953d__temp0.10__seed7,0.22773619165795173,
qwen2p5_7b__gsm8k_train_00112_d004953d__temp0.60__seed7,0.26997464672571037,0.875
qwen2p5_7b__gsm8k_train_00112_d004953d__temp1.00__seed7,0.27958777234006,0.2222222222222222
qwen2p5_7b__gsm8k_train_00113_4b07acb1__temp0.10__seed7,0.26694100695047585,
qwen2p5_7b__gsm8k_train_00113_4b07acb1__temp0.60__seed7,0.14218004355331182,0.9375
qwen2p5_7b__gsm8k_train_00113_4b07acb1__temp1.00__seed7,0.16199998734058935,0.9375
qwen2p5_7b__gsm8k_train_00114_475adb02__temp0.10__seed7,0.3550164783211144,1.0
qwen2p5_7b__gsm8k_train_00114_475adb02__temp0.60__seed7,0.15293304094770221,0.8888888888888888
qwen2p5_7b__gsm8k_train_00114_475adb02__temp1.00__seed7,0.16206977177436965,0.8888888888888888
qwen2p5_7b__gsm8k_train_00115_2d23fc87__temp0.10__seed7,0.11091130255781054,1.0
qwen2p5_7b__gsm8k_train_00115_2d23fc87__temp0.60__seed7,0.19918405643337384,0.75
qwen2p5_7b__gsm8k_train_00115_2d23fc87__temp1.00__seed7,0.1466899556806751,0.8888888888888888
qwen2p5_7b__gsm8k_train_00116_2556d227__temp0.10__seed7,0.26219652351126527,0.75
qwen2p5_7b__gsm8k_train_00116_2556d227__temp0.60__seed7,0.16962961005451327,0.875
qwen2p5_7b__gsm8k_train_00116_2556d227__temp1.00__seed7,0.09337757099909003,1.0
qwen2p5_7b__gsm8k_train_00117_ad977811__temp0.10__seed7,0.3459251433998213,
qwen2p5_7b__gsm8k_train_00117_ad977811__temp0.60__seed7,0.16572114129782317,1.0
qwen2p5_7b__gsm8k_train_00117_ad977811__temp1.00__seed7,0.373908983559417,
qwen2p5_7b__gsm8k_train_00118_a973f8cb__temp0.10__seed7,0.2514356011569601,
qwen2p5_7b__gsm8k_train_00118_a973f8cb__temp0.60__seed7,0.14971334895135077,
qwen2p5_7b__gsm8k_train_00118_a973f8cb__temp1.00__seed7,0.23340787876571759,0.8888888888888888
qwen2p5_7b__gsm8k_train_00119_0de1b1ef__temp0.10__seed7,0.1258814516374081,1.0
qwen2p5_7b__gsm8k_train_00119_0de1b1ef__temp0.60__seed7,0.11222145174368951,0.875
qwen2p5_7b__gsm8k_train_00119_0de1b1ef__temp1.00__seed7,0.14970254312615933,0.8333333333333334
qwen2p5_7b__gsm8k_train_00120_7b987bc2__temp0.10__seed7,0.16454230785006385,1.0
qwen2p5_7b__gsm8k_train_00120_7b987bc2__temp0.60__seed7,0.12142193573668,1.0
qwen2p5_7b__gsm8k_train_00120_7b987bc2__temp1.00__seed7,0.11454836010881278,
qwen2p5_7b__gsm8k_train_00121_34e49988__temp0.10__seed7,0.21816368666609876,
qwen2p5_7b__gsm8k_train_00121_34e49988__temp0.60__seed7,0.2574977171422873,
qwen2p5_7b__gsm8k_train_00121_34e49988__temp1.00__seed7,0.23710920064308877,
qwen2p5_7b__gsm8k_train_00122_85671496__temp0.10__seed7,0.0688322088390826,1.0
qwen2p5_7b__gsm8k_train_00122_85671496__temp0.60__seed7,0.07981359583236669,1.0
qwen2p5_7b__gsm8k_train_00122_85671496__temp1.00__seed7,0.3477601073238904,0.11111111111111116
qwen2p5_7b__gsm8k_train_00123_9e888b7b__temp0.10__seed7,0.1747656596435096,0.8888888888888888
qwen2p5_7b__gsm8k_train_00123_9e888b7b__temp0.60__seed7,0.16818505854424828,
qwen2p5_7b__gsm8k_train_00123_9e888b7b__temp1.00__seed7,0.3558282651216379,
qwen2p5_7b__gsm8k_train_00124_19913472__temp0.10__seed7,0.14320638012528708,0.8888888888888888
qwen2p5_7b__gsm8k_train_00124_19913472__temp0.60__seed7,0.4109032053962614,
qwen2p5_7b__gsm8k_train_00124_19913472__temp1.00__seed7,0.18078032559765927,
qwen2p5_7b__gsm8k_train_00125_484d3aab__temp0.10__seed7,0.15243943442061703,
qwen2p5_7b__gsm8k_train_00125_484d3aab__temp0.60__seed7,0.5028865221389041,1.0
qwen2p5_7b__gsm8k_train_00125_484d3aab__temp1.00__seed7,0.22766730180887368,1.0
qwen2p5_7b__gsm8k_train_00126_5c93c15c__temp0.10__seed7,0.17852571442696757,
qwen2p5_7b__gsm8k_train_00126_5c93c15c__temp0.60__seed7,0.11995378692069832,1.0
qwen2p5_7b__gsm8k_train_00126_5c93c15c__temp1.00__seed7,0.20477653818319558,
qwen2p5_7b__gsm8k_train_00127_7b9040bd__temp0.10__seed7,0.15300832223611444,0.8888888888888888
qwen2p5_7b__gsm8k_train_00127_7b9040bd__temp0.60__seed7,0.3888270821866753,0.5555555555555556
qwen2p5_7b__gsm8k_train_00127_7b9040bd__temp1.00__seed7,0.1499253427273341,0.9375
qwen2p5_7b__gsm8k_train_00128_47ebf5c6__temp0.10__seed7,0.10614001803836932,
qwen2p5_7b__gsm8k_train_00128_47ebf5c6__temp0.60__seed7,0.13912150180265204,0.9375
qwen2p5_7b__gsm8k_train_00128_47ebf5c6__temp1.00__seed7,0.0854713412197485,1.0
qwen2p5_7b__gsm8k_train_00129_c31ed05e__temp0.10__seed7,0.08274483331795457,1.0
qwen2p5_7b__gsm8k_train_00129_c31ed05e__temp0.60__seed7,0.12568012245834753,1.0
qwen2p5_7b__gsm8k_train_00129_c31ed05e__temp1.00__seed7,0.20732838386738223,0.875
qwen2p5_7b__gsm8k_train_00130_75dd171f__temp0.10__seed7,0.1600536828895576,
qwen2p5_7b__gsm8k_train_00130_75dd171f__temp0.60__seed7,0.14826521631030096,0.8888888888888888
qwen2p5_7b__gsm8k_train_00130_75dd171f__temp1.00__seed7,0.28370423586177634,
qwen2p5_7b__gsm8k_train_00131_92ea4226__temp0.10__seed7,0.24948358379495192,
qwen2p5_7b__gsm8k_train_00131_92ea4226__temp0.60__seed7,0.37386179425490884,
qwen2p5_7b__gsm8k_train_00131_92ea4226__temp1.00__seed7,0.13927567868974372,
qwen2p5_7b__gsm8k_train_00132_97d4fa7f__temp0.10__seed7,0.16253660290560717,1.0
qwen2p5_7b__gsm8k_train_00132_97d4fa7f__temp0.60__seed7,0.43558281908620194,
qwen2p5_7b__gsm8k_train_00132_97d4fa7f__temp1.00__seed7,0.07670444307216213,1.0
qwen2p5_7b__gsm8k_train_00133_8d0b2ca9__temp0.10__seed7,0.1485355479734385,0.8888888888888888
qwen2p5_7b__gsm8k_train_00133_8d0b2ca9__temp0.60__seed7,0.12256689233656064,1.0
qwen2p5_7b__gsm8k_train_00133_8d0b2ca9__temp1.00__seed7,0.21626706723358402,0.8888888888888888
qwen2p5_7b__gsm8k_train_00134_0775ef2d__temp0.10__seed7,0.13731454160819284,0.8888888888888888
qwen2p5_7b__gsm8k_train_00134_0775ef2d__temp0.60__seed7,0.13562504023727578,0.9523809523809524
qwen2p5_7b__gsm8k_train_00134_0775ef2d__temp1.00__seed7,0.1298349339988812,0.9523809523809524
qwen2p5_7b__gsm8k_train_00135_f0b99c1b__temp0.10__seed7,0.14938244529192973,
qwen2p5_7b__gsm8k_train_00135_f0b99c1b__temp0.60__seed7,0.1691006536843716,
qwen2p5_7b__gsm8k_train_00135_f0b99c1b__temp1.00__seed7,0.40450891160307945,0.11111111111111116
qwen2p5_7b__gsm8k_train_00136_5922bf98__temp0.10__seed7,0.0996226846749931,1.0
qwen2p5_7b__gsm8k_train_00136_5922bf98__temp0.60__seed7,0.10028413260717439,1.0
qwen2p5_7b__gsm8k_train_00136_5922bf98__temp1.00__seed7,0.17034083569115405,1.0
qwen2p5_7b__gsm8k_train_00137_5ab5639d__temp0.10__seed7,0.3098531685543882,0.4
qwen2p5_7b__gsm8k_train_00137_5ab5639d__temp0.60__seed7,0.06801483074487998,1.0
qwen2p5_7b__gsm8k_train_00137_5ab5639d__temp1.00__seed7,0.29734998755911096,0.7142857142857143
qwen2p5_7b__gsm8k_train_00138_96a94a19__temp0.10__seed7,0.3720241692472694,
qwen2p5_7b__gsm8k_train_00138_96a94a19__temp0.60__seed7,0.13940437688525126,0.9166666666666667
qwen2p5_7b__gsm8k_train_00138_96a94a19__temp1.00__seed7,0.20194600358448955,0.9523809523809524
qwen2p5_7b__gsm8k_train_00139_8d762338__temp0.10__seed7,0.05967847034883693,1.0
qwen2p5_7b__gsm8k_train_00139_8d762338__temp0.60__seed7,0.3489379611867165,
qwen2p5_7b__gsm8k_train_00139_8d762338__temp1.00__seed7,0.13011268551119007,1.0
qwen2p5_7b__gsm8k_train_00140_55a37f13__temp0.10__seed7,0.498938569713569,
qwen2p5_7b__gsm8k_train_00140_55a37f13__temp0.60__seed7,0.176810046019155,0.875
qwen2p5_7b__gsm8k_train_00140_55a37f13__temp1.00__seed7,0.17685242463208295,0.8888888888888888
qwen2p5_7b__gsm8k_train_00141_a5275925__temp0.10__seed7,0.2688013063440927,0.2222222222222222
qwen2p5_7b__gsm8k_train_00141_a5275925__temp0.60__seed7,0.23171164965050792,0.72
qwen2p5_7b__gsm8k_train_00141_a5275925__temp1.00__seed7,0.16406724394199163,1.0
qwen2p5_7b__gsm8k_train_00142_534ffd84__temp0.10__seed7,0.1596783003528836,1.0
qwen2p5_7b__gsm8k_train_00142_534ffd84__temp0.60__seed7,0.12456804201955116,1.0
qwen2p5_7b__gsm8k_train_00142_534ffd84__temp1.00__seed7,0.1499219923651446,1.0
qwen2p5_7b__gsm8k_train_00143_b52213e4__temp0.10__seed7,0.09917323498685374,1.0
qwen2p5_7b__gsm8k_train_00143_b52213e4__temp0.60__seed7,0.08642743767102623,1.0
qwen2p5_7b__gsm8k_train_00143_b52213e4__temp1.00__seed7,0.07592073651898583,1.0
qwen2p5_7b__gsm8k_train_00144_db61f2fd__temp0.10__seed7,0.13810662301227086,1.0
qwen2p5_7b__gsm8k_train_00144_db61f2fd__temp0.60__seed7,0.11132236368442724,1.0
qwen2p5_7b__gsm8k_train_00144_db61f2fd__temp1.00__seed7,0.16694391451591892,
qwen2p5_7b__gsm8k_train_00145_63fdba4d__temp0.10__seed7,0.09156294148842714,0.9523809523809524
qwen2p5_7b__gsm8k_train_00145_63fdba4d__temp0.60__seed7,0.39323689766757103,0.2222222222222222
qwen2p5_7b__gsm8k_train_00145_63fdba4d__temp1.00__seed7,0.18632408234806896,0.33333333333333337
qwen2p5_7b__gsm8k_train_00146_84b32c93__temp0.10__seed7,0.06901153532829794,1.0
qwen2p5_7b__gsm8k_train_00146_84b32c93__temp0.60__seed7,0.16368110710228548,0.875
qwen2p5_7b__gsm8k_train_00146_84b32c93__temp1.00__seed7,0.18933519843328994,
qwen2p5_7b__gsm8k_train_00147_986fd9cb__temp0.10__seed7,0.1492888410574552,0.8800000000000001
qwen2p5_7b__gsm8k_train_00147_986fd9cb__temp0.60__seed7,0.10997409301045573,1.0
qwen2p5_7b__gsm8k_train_00147_986fd9cb__temp1.00__seed7,0.11958224902230305,1.0
qwen2p5_7b__gsm8k_train_00148_063dff44__temp0.10__seed7,0.32013278732808786,
qwen2p5_7b__gsm8k_train_00148_063dff44__temp0.60__seed7,0.06804624582090471,1.0
qwen2p5_7b__gsm8k_train_00148_063dff44__temp1.00__seed7,0.13207245496326964,1.0
qwen2p5_7b__gsm8k_train_00149_3771c034__temp0.10__seed7,0.1777005222380137,0.875
qwen2p5_7b__gsm8k_train_00149_3771c034__temp0.60__seed7,0.22477204663943312,0.5714285714285715
qwen2p5_7b__gsm8k_train_00149_3771c034__temp1.00__seed7,0.25763318266810087,0.4444444444444444
qwen2p5_7b__gsm8k_train_00150_e22b1bdf__temp0.10__seed7,0.11769996899820775,1.0
qwen2p5_7b__gsm8k_train_00150_e22b1bdf__temp0.60__seed7,0.24200194668885508,1.0
qwen2p5_7b__gsm8k_train_00150_e22b1bdf__temp1.00__seed7,0.2157300913163694,
qwen2p5_7b__gsm8k_train_00151_4bb7eefb__temp0.10__seed7,0.17511570726035106,
qwen2p5_7b__gsm8k_train_00151_4bb7eefb__temp0.60__seed7,0.15474987650178798,0.8888888888888888
qwen2p5_7b__gsm8k_train_00151_4bb7eefb__temp1.00__seed7,0.14323009902964515,0.8888888888888888
qwen2p5_7b__gsm8k_train_00152_2cb74a26__temp0.10__seed7,0.1511331199684091,0.761904761904762
qwen2p5_7b__gsm8k_train_00152_2cb74a26__temp0.60__seed7,0.252565012204807,
qwen2p5_7b__gsm8k_train_00152_2cb74a26__temp1.00__seed7,0.09493178020021324,1.0
qwen2p5_7b__gsm8k_train_00153_afb1af8f__temp0.10__seed7,0.20807164743918555,
qwen2p5_7b__gsm8k_train_00153_afb1af8f__temp0.60__seed7,0.3276939422904409,
qwen2p5_7b__gsm8k_train_00153_afb1af8f__temp1.00__seed7,0.18712355651922066,0.8888888888888888
qwen2p5_7b__gsm8k_train_00154_a9b9e3d8__temp0.10__seed7,0.13248195869259086,
qwen2p5_7b__gsm8k_train_00154_a9b9e3d8__temp0.60__seed7,0.13044375280726148,
qwen2p5_7b__gsm8k_train_00154_a9b9e3d8__temp1.00__seed7,0.16407744492609228,0.8888888888888888
qwen2p5_7b__gsm8k_train_00155_4c8b7c96__temp0.10__seed7,0.151278929704002,1.0
qwen2p5_7b__gsm8k_train_00155_4c8b7c96__temp0.60__seed7,0.17999187024804325,
qwen2p5_7b__gsm8k_train_00155_4c8b7c96__temp1.00__seed7,0.14061108496019986,0.8571428571428572
qwen2p5_7b__gsm8k_train_00156_daa5c92b__temp0.10__seed7,0.1257220218422922,0.8888888888888888
qwen2p5_7b__gsm8k_train_00156_daa5c92b__temp0.60__seed7,0.1682866146327306,0.8888888888888888
qwen2p5_7b__gsm8k_train_00156_daa5c92b__temp1.00__seed7,0.10412094955153087,1.0
qwen2p5_7b__gsm8k_train_00157_2b8c0bdc__temp0.10__seed7,0.2556753978108798,
qwen2p5_7b__gsm8k_train_00157_2b8c0bdc__temp0.60__seed7,0.20242952249930218,0.8888888888888888
qwen2p5_7b__gsm8k_train_00157_2b8c0bdc__temp1.00__seed7,0.3364551700320731,0.75
qwen2p5_7b__gsm8k_train_00158_e62259b6__temp0.10__seed7,0.15376676806198375,0.8888888888888888
qwen2p5_7b__gsm8k_train_00158_e62259b6__temp0.60__seed7,0.14279446854900618,0.8095238095238095
qwen2p5_7b__gsm8k_train_00158_e62259b6__temp1.00__seed7,0.15207612724809155,0.8888888888888888
qwen2p5_7b__gsm8k_train_00159_aaf4fb3e__temp0.10__seed7,0.14098870879434902,0.9375
qwen2p5_7b__gsm8k_train_00159_aaf4fb3e__temp0.60__seed7,0.16583239558517243,1.0
qwen2p5_7b__gsm8k_train_00159_aaf4fb3e__temp1.00__seed7,0.1909850295590788,0.375
qwen2p5_7b__gsm8k_train_00160_e3ca64fa__temp0.10__seed7,0.17708810228002314,
qwen2p5_7b__gsm8k_train_00160_e3ca64fa__temp0.60__seed7,0.13614952901186061,1.0
qwen2p5_7b__gsm8k_train_00160_e3ca64fa__temp1.00__seed7,0.1316520140204998,
qwen2p5_7b__gsm8k_train_00161_c9030195__temp0.10__seed7,0.05581192753433761,1.0
qwen2p5_7b__gsm8k_train_00161_c9030195__temp0.60__seed7,0.15309578823187203,0.8888888888888888
qwen2p5_7b__gsm8k_train_00161_c9030195__temp1.00__seed7,0.14433166646659074,
qwen2p5_7b__gsm8k_train_00162_c635097b__temp0.10__seed7,0.13207777433856932,1.0
qwen2p5_7b__gsm8k_train_00162_c635097b__temp0.60__seed7,0.26125295761021283,
qwen2p5_7b__gsm8k_train_00162_c635097b__temp1.00__seed7,0.13563341757150654,0.9375
qwen2p5_7b__gsm8k_train_00163_8e8be5fe__temp0.10__seed7,0.20829347531255551,1.0
qwen2p5_7b__gsm8k_train_00163_8e8be5fe__temp0.60__seed7,0.22593344854446978,
qwen2p5_7b__gsm8k_train_00163_8e8be5fe__temp1.00__seed7,0.22157717542538222,
qwen2p5_7b__gsm8k_train_00164_04e62ecd__temp0.10__seed7,0.3531459933044496,
qwen2p5_7b__gsm8k_train_00164_04e62ecd__temp0.60__seed7,0.07431363529740227,1.0
qwen2p5_7b__gsm8k_train_00164_04e62ecd__temp1.00__seed7,0.27088219394155727,0.33333333333333337
qwen2p5_7b__gsm8k_train_00165_3ec73ad9__temp0.10__seed7,0.12988048576826033,0.8888888888888888
qwen2p5_7b__gsm8k_train_00165_3ec73ad9__temp0.60__seed7,0.2922998442558268,
qwen2p5_7b__gsm8k_train_00165_3ec73ad9__temp1.00__seed7,0.3668069577162507,
qwen2p5_7b__gsm8k_train_00166_99f3474a__temp0.10__seed7,0.07658592176309094,1.0
qwen2p5_7b__gsm8k_train_00166_99f3474a__temp0.60__seed7,0.10359743614492398,1.0
qwen2p5_7b__gsm8k_train_00166_99f3474a__temp1.00__seed7,0.23695428054232376,
qwen2p5_7b__gsm8k_train_00167_37f9f1d6__temp0.10__seed7,0.10689077817545181,1.0
qwen2p5_7b__gsm8k_train_00167_37f9f1d6__temp0.60__seed7,0.3097039977847269,
qwen2p5_7b__gsm8k_train_00167_37f9f1d6__temp1.00__seed7,0.24259556735570956,0.9523809523809524
qwen2p5_7b__gsm8k_train_00168_70ab7e53__temp0.10__seed7,0.15178925694441484,1.0
qwen2p5_7b__gsm8k_train_00168_70ab7e53__temp0.60__seed7,0.23205486989959798,
qwen2p5_7b__gsm8k_train_00168_70ab7e53__temp1.00__seed7,0.20838424056483892,1.0
qwen2p5_7b__gsm8k_train_00169_747e8aa0__temp0.10__seed7,0.23333097011082962,0.8888888888888888
qwen2p5_7b__gsm8k_train_00169_747e8aa0__temp0.60__seed7,0.12218011356750758,1.0
qwen2p5_7b__gsm8k_train_00169_747e8aa0__temp1.00__seed7,0.3185276548305138,
qwen2p5_7b__gsm8k_train_00170_2924103d__temp0.10__seed7,0.5737827484581102,
qwen2p5_7b__gsm8k_train_00170_2924103d__temp0.60__seed7,0.0834296688847698,1.0
qwen2p5_7b__gsm8k_train_00170_2924103d__temp1.00__seed7,0.11734185161559743,1.0
qwen2p5_7b__gsm8k_train_00171_c0bf1711__temp0.10__seed7,0.19276152277737746,
qwen2p5_7b__gsm8k_train_00171_c0bf1711__temp0.60__seed7,0.17813581193817557,1.0
qwen2p5_7b__gsm8k_train_00171_c0bf1711__temp1.00__seed7,0.170542769464657,
qwen2p5_7b__gsm8k_train_00172_44814345__temp0.10__seed7,0.43341987582705344,
qwen2p5_7b__gsm8k_train_00172_44814345__temp0.60__seed7,0.1633716206110753,
qwen2p5_7b__gsm8k_train_00172_44814345__temp1.00__seed7,0.13198359642809193,0.9047619047619048
qwen2p5_7b__gsm8k_train_00173_be809155__temp0.10__seed7,0.13721178530290262,1.0
qwen2p5_7b__gsm8k_train_00173_be809155__temp0.60__seed7,0.27990954741581286,0.6666666666666667
qwen2p5_7b__gsm8k_train_00173_be809155__temp1.00__seed7,0.12579775931192289,0.9583333333333334
qwen2p5_7b__gsm8k_train_00174_1e0c256b__temp0.10__seed7,0.06661667905901776,1.0
qwen2p5_7b__gsm8k_train_00174_1e0c256b__temp0.60__seed7,0.13058938685390384,1.0
qwen2p5_7b__gsm8k_train_00174_1e0c256b__temp1.00__seed7,0.15829945698420964,0.9375
qwen2p5_7b__gsm8k_train_00175_0873326a__temp0.10__seed7,0.2485690620707775,
qwen2p5_7b__gsm8k_train_00175_0873326a__temp0.60__seed7,0.34425849919688034,
qwen2p5_7b__gsm8k_train_00175_0873326a__temp1.00__seed7,0.12708339849671632,1.0
qwen2p5_7b__gsm8k_train_00176_719d94bb__temp0.10__seed7,0.21257417985020033,
qwen2p5_7b__gsm8k_train_00176_719d94bb__temp0.60__seed7,0.1228764796760072,1.0
qwen2p5_7b__gsm8k_train_00176_719d94bb__temp1.00__seed7,0.22711109340235133,0.875
qwen2p5_7b__gsm8k_train_00177_0a2eb591__temp0.10__seed7,0.1649111443512319,1.0
qwen2p5_7b__gsm8k_train_00177_0a2eb591__temp0.60__seed7,0.12549625233715916,1.0
qwen2p5_7b__gsm8k_train_00177_0a2eb591__temp1.00__seed7,0.167985716545736,1.0
qwen2p5_7b__gsm8k_train_00178_64a3b80d__temp0.10__seed7,0.4165142466570533,
qwen2p5_7b__gsm8k_train_00178_64a3b80d__temp0.60__seed7,0.3422743536995567,
qwen2p5_7b__gsm8k_train_00178_64a3b80d__temp1.00__seed7,0.35819918916361815,0.125
qwen2p5_7b__gsm8k_train_00179_57585b14__temp0.10__seed7,0.10443812854507624,1.0
qwen2p5_7b__gsm8k_train_00179_57585b14__temp0.60__seed7,0.10813204704020059,1.0
qwen2p5_7b__gsm8k_train_00179_57585b14__temp1.00__seed7,0.1240964933311576,
qwen2p5_7b__gsm8k_train_00180_7346e14b__temp0.10__seed7,0.1501871922980172,0.8888888888888888
qwen2p5_7b__gsm8k_train_00180_7346e14b__temp0.60__seed7,0.15020928401498054,0.8888888888888888
qwen2p5_7b__gsm8k_train_00180_7346e14b__temp1.00__seed7,0.1222821870953275,1.0
qwen2p5_7b__gsm8k_train_00181_f87f92a8__temp0.10__seed7,0.39735500558650994,0.0
qwen2p5_7b__gsm8k_train_00181_f87f92a8__temp0.60__seed7,0.36396943728361786,
qwen2p5_7b__gsm8k_train_00181_f87f92a8__temp1.00__seed7,0.1989452350393899,
qwen2p5_7b__gsm8k_train_00182_2eae6ce0__temp0.10__seed7,0.15486093920204463,0.8888888888888888
qwen2p5_7b__gsm8k_train_00182_2eae6ce0__temp0.60__seed7,0.0984368807165485,1.0
qwen2p5_7b__gsm8k_train_00182_2eae6ce0__temp1.00__seed7,0.1695873014616208,1.0
qwen2p5_7b__gsm8k_train_00183_6bbc3c67__temp0.10__seed7,0.1469985657836769,1.0
qwen2p5_7b__gsm8k_train_00183_6bbc3c67__temp0.60__seed7,0.2958792347947677,0.11111111111111116
qwen2p5_7b__gsm8k_train_00183_6bbc3c67__temp1.00__seed7,0.45475751602682096,0.11111111111111116
qwen2p5_7b__gsm8k_train_00184_ea542884__temp0.10__seed7,0.26287070447127203,
